Номер,Название,Категория,Цена,Описание
0,Видеокарта GIGABYTE GeForce RTX 4090 GAMING OC [GV-N4090GAMING OC-24GD],Видеокарты,230000.0,"Модель с архитектурой NVIDIA Ada Lovelace и 24 ГБ памяти стандарта GDDR6X создана для игр и разработки контента. Тактовая частота процессора составляет 2230 МГц.
Из интерфейсов с боковой стороны видеокарты предлагаются 3 разъема DisplayPort и 1 разъем HDMI. Плата с усиленной подсистемой питания, отборные компоненты и дополнительные предохранители гарантируют стабильность работы. Защитная пластина на тыловой стороне делает видеокарту устойчивой к деформации."
1,Оперативная память G.Skill AEGIS [F4-3200C16D-32GIS] 32 ГБ,ОЗУ,7099.0,"Оперативная память G.Skill AEGIS состоит из двух модулей объемом по 16 ГБ стандарта DDR4, которые предназначены для повышения производительности и быстродействия ПК. Модули отличаются работой на частоте 3200 МГц, благодаря чему помогают добиться быстрой отзывчивости системы на выполнение различных задач. Память G.Skill AEGIS отличается экономичностью потребления энергии и низкими задержками. "
2,Оперативная память Kingston FURY Beast Black [KF436C17BB/8] 8 ГБ,ОЗУ,2299.0,"Оперативная память Kingston FURY Beast Black предназначена для повышения производительности, реалистичности изображения и плавности переходов графического контента при высоком разрешении. Модуль стандарта DDR4 обладает объемом 8 ГБ и частотой 3600 МГц. Поддержка профилей Intel XMP помогает легко осуществлять разгон с помощью ОЗУ Kingston FURY Beast. Конструкция алюминиевого радиатора способствует быстрому отведению тепла и предотвращает перегрев. Строгий контроль на качество и совместимость гарантирует стабильность в эксплуатации."
3,Кулер для процессора DEEPCOOL GAMMAXX GTE V2 [LGA1700] [DP-MCH4-GMX-GTEV2],Кулеры для ЦПУ,1499.0,"Кулер для процессора DEEPCOOL GAMMAXX GTE V2 [LGA1700] [DP-MCH4-GMX-GTEV2] с алюминиево-медным основанием обеспечивает оптимальное охлаждение, что помогает снизить температуру. Устройство оснащено 4 тепловыми трубками и вентилятором размером 12 см, работающим бесшумно и эффективно. Он имеет возможность регулировки скорости вращения лопастей для настройки охлаждения в соответствии с требованиями системы. Кулер DEEPCOOL GAMMAXX GTE V2 [LGA1700] [DP-MCH4-GMX-GTEV2] обладает универсальным креплением, которое подходит для большинства процессоров Intel и AMD."
4,Кулер для процессора Xilence M403PRO.W.ARGB [LGA1700] [XC229],Кулеры для ЦПУ,1699.0,"Кулер для процессора Xilence M403PRO.W.ARGB [LGA1700] [XC229] рассчитан на функционирование в составе производительных системных блоков, эксплуатируемых дома или в офисе. Модель, обеспечивающая рассеивание мощности до 150 Вт, совместима с большим (16) количеством сокетов. Кулер имеет башенную конструкцию. Такое техническое решение способствует повышению интенсивности циркуляции воздуха внутри корпуса компьютера.
Кулер для процессора Xilence M403PRO.W.ARGB [LGA1700] [XC229] оснащен 120-миллиметровым вентилятором, белый цвет которого смотрится очень эффектно. Радиатор и тепловые трубки имеют никелированное покрытие. Частота вращения вентилятора изменяется в широких пределах – от 500 до 1800 оборотов в минуту. Кулер работает тихо. При максимальной скорости вентилятора уровень шума, производимого устройством, составляет 25.6 дБ.
Украшением кулера является адресная RGB подсветка. Высота устройства невелика – 142 мм. У вас наверняка не возникнет сложностей с выбором совместимого корпуса. В комплектацию кулера входят набор креплений и термопаста."
5,Процессор AMD Ryzen 7 5700X OEM,Процессоры,20699.0,"Процессор AMD Ryzen 7 5700X OEM является одним из флагманских устройств от AMD. Он основан на архитектуре Zen 3. Конфигурация модели представляет собой 8-ядерное и 16-потоковое устройство. Ее рабочая частота составляет 3.4 ГГц, а максимальная – 4.6 ГГц в режиме Turbo.
AMD Ryzen 7 5700X OEM поддерживает сокет AM4, а также использует технологии Precision Boost 2 и Precision Boost Overdrive для ускорения частоты работы в зависимости от требований задач. Процессор поддерживает память типа DDR4. Это обеспечивает ему высокую пропускную способность и возможность подключения периферийных устройств."
6,Видеокарта MSI GeForce RTX 4070 VENTUS 3X E OC [GeForce RTX 4070 VENTUS 3X E 12G OC],Видеокарты,69999.0,"Видеокарта MSI GeForce RTX 4070 VENTUS 3X E OC создана для игровых ПК и профессиональных рабочих станций. Благодаря архитектуре NVIDIA Ada Lovelace она обеспечивает достижение мощного вычислительного потенциала и плавность отображения динамичной графики без задержек. Тактовая частота процессора составляет 1920 МГц и способна увеличиваться до 2520 МГц при разгоне. Видеокарта оснащена 12 ГБ выделенной памяти стандарта GDDR6X. Фирменное приложение MSI Center позволяет выполнять мониторинг и настраивать параметры графического адаптера.
Вывод изображения на внешние мониторы осуществляется посредством 3 разъемов DisplayPort и 1 HDMI."
